Mi Casa Tu Casa Guesthouse Mexico,40.82102,-73.92702,85
"Spacious, rustic barn style bedroom",40.83559,-73.92011,89
Modern Vibrant Large Cozy Bedroom* 正面能量,40.81943,-73.92911,69
Cozy Large Studio - Yankee Stadium,40.82381,-73.92725,110
"Gorgeous, convenient apt, sleeps 7",40.81977,-73.92752,170
Beautiful Whole Private Apt with Huge Backyard.,40.81965,-73.92911,102
Historical Highbridge/YankeeVillage,40.83227,-73.91983,59
One Bedroom Apartment  in TownHouse,40.81896,-73.92782,110
New York City's Best Kept Secret🙊,40.83106,-73.92168,69
"Proud NYer room, Yankee Stadium apartment in Bronx",40.83288,-73.92006,35
"SuperHost Yankee Stadium, NYC 1bd/1ba Pre-War Apt",40.82935,-73.92757,239
"⛱No Full Kitch | Walk+Transit Score 97, 8min→Yanke",40.81992,-73.92809,134
Cozy Room by  Lincoln Hospital and Yankee Stadium.,40.82429,-73.9271,90
Spacious Prewar South Bronx Apartment,40.82213,-73.92754,125
Serene Private Loft Studio Apartment in Townhouse,40.82123,-73.92862,92
cozy & clean room in the Bronx,40.83451,-73.91881,32
Charming- cozy bedroom,40.82504,-73.92749,60
Beautiful Bronx Garden Apartment,40.82185,-73.92841,102
A Cute Two Bedroom Apartment by Yankee Stadium,40.82299,-73.92656,160
Large Yankee stadium Bronx bedroom in spacious apt,40.83273,-73.922,50
Large Private Room by Yankee Stadium. *Read Rules*,40.8347181813807,-73.91938956764479,57
Walk+Transit Score 94 | 100Mbps | Desk | Full Kitc,40.82054,-73.92798,221
Sweet little home,40.8321,-73.92295,40
Affordable King Size Room(5mins)Yankee Stadium,40.83056,-73.92105,67
5 Minute walk from Yankee Stadium Suite,40.82372,-73.92623,79
Multicultural House II,40.82124,-73.92913,180
Bxny Yankees,40.83502,-73.91814,99
"Cozy home, away from home. 15 mins from downtown.",40.83084,-73.92115,75
Great home for the summer ONLY,40.82932,-73.92753,50
250 Sq. Ft Rm. 20 minutes from midtown,40.82864,-73.92469,200
Near Yankee Stadium,40.82573,-73.9252,90
Steps to Yankee Stadium Modern 1 bdrm w/Pool Table,40.82607,-73.92744,271
Basic Yankee Guest Room in Smart Apt,40.83579,-73.92027,59
Newly Renovated Apartment with Garden Access,40.82087,-73.92718,149
Large Yankee room overlooking Backyard,40.83129,-73.9209,50
Oasis in So. Bx,40.82145,-73.9271,380
Private bedroom for physicians & medical students,40.82923,-73.92162,60
Queen Size Private Room - near Yankee Stadium,40.82777,-73.92334,57
Perfect for a Yankee Game!,40.82761,-73.92567,99
Lovely 1-Bedroom unit in the Bronx.,40.83046,-73.92352,112
Deluxe Yankee Guest Room in Smart Apt,40.83664,-73.91801,65
Lovely New Building Studio Apt. Rental in Bronx!,40.81975,-73.93,135
"WELCOME TO ""THE YANKEE CASTLE""",40.833,-73.92425,100
Walk 2 Yankee Stadium Beautiful 1 Bdrm privte bldg,40.83391,-73.91961,107
Una habitación acogedora para descansar,40.83456,-73.92168,75
Cheerful 3 bedroom NYC Home,40.81986,-73.92731,213
Close to all room in the Bronx(Palms Room),40.829361,-73.92363,95
one bedroom in the Bronx(black and gold room),40.8293611,-73.9236281,83
"Clean, Large Rooms with New Smart TV in each Room",40.81971,-73.9282,180
Studio apartment in beautiful historic Brownstone,40.82006,-73.92727,90
"A Painters Canvas, Only 25 mins to Time Square.",40.83541,-73.92266,88
Full apartment in beautiful historic Brownstone!,40.82213698586543,-73.92867694096755,101
Walk 2 Yankee Postseason Games.  Room 4 Rent,40.8351,-73.9192,96
Comfortable and Affordable 2br in the Bronx,40.82379,-73.92611,124
Tiny room on the grand concourse,40.83494,-73.91801,39
Casita CTM,40.82572700000001,-73.92634699999999,60
