Located at the heart of Manhattan,40.75465,-73.95662,1400
Roosevelt Island Charm,40.76189,-73.95065,114
Roosevelt Island-great location,40.76714,-73.94497,48
Spacious private bedroom 1 stop to Manhattan,40.76114,-73.95037,67
NYC Great View&Private Bathroom,40.76691,-73.94671,80
great private room,40.76815,-73.94495,70
Master room in a luxury apartment,40.76908,-73.94504,80
Live on an island in NYC!,40.76273,-73.94911,70
Airy Private Room 5 Minutes from Midtown Manhattan,40.76218,-73.95117,80
Cozy bedroom on Roosevelt Island,40.76185,-73.9499,40
Cozy Studio on Roosevelt Island,40.76079,-73.95065,98
Wonderful island life in NYC,40.76391,-73.94845,82
"Roosevelt Island, 2 bed/2 bath spacious modern apt",40.7585,-73.95368,100
Beautiful Island life in NYC,40.76385,-73.94875,95
Private Bedroom in Manhattan,40.76355,-73.94848,200
Quiet Sunny Studio in Roosevelt Island,40.76117,-73.9508,80
"Cozy Room, on a Park-themed-Iike Island",40.76145,-73.94969,88
Big Private Bedroom on Roosevelt Island,40.76249,-73.95037,70
Bedroom with Manhattan view (females only),40.76529,-73.94826,49
My Sunny Island Room,40.76288,-73.94785,87
"Lovely, river view oasis!",40.76257,-73.94922,78
Roosevelt Island - Hidden Gem of New York,40.76467,-73.94856,150
Large private room overlooking the skyline,40.76422,-73.94773,150
A neat bedroom in a cozy 3-bedroom apartment,40.7633,-73.94992,95
Beautiful large room Manhattan/Roosevelt Island,40.76106,-73.95079,55
NYC cozy studio,40.75923,-73.95378,160
"Roosevelt Island,Manhattan(FemaleONLY)",40.76241,-73.95082,48
An Island Apartment in New York City,40.76335,-73.95014,125
Private room/ King bed/ half bath/quite space.,40.76134,-73.95041,110
Manhattan Skyline views,40.76365,-73.94965,220
Spacious Master Bedroom  | Roosevelt Island,40.76352,-73.94841,250
Island Paradise in NYC,40.76381,-73.94959,70
Room with Private Balcony & Manhattan Skyline View,40.76099,-73.95051,100
Amazing room in the best place in New York.,40.76295,-73.9487,120
Whole tidy apartment，cooking is available.,40.76515,-73.94717,70
Brand new studio apt at east Manhattan,40.76281,-73.94896,126
brand new studio apartment in East Manhattan,40.76274,-73.95073,126
Modern River view  bedroom in New York .,40.76139,-73.95127,145
"2 nice rooms in Apt,  Balcony & view to Manhattan",40.76438,-73.94629,120
Stylish 2 BR apartment that's 5min to NYC.,40.76211,-73.94851,120
Lovely room to stay in Roosevelt Island,40.76226,-73.95077,115
Semi-Private space in Roosevelt Island,40.76525,-73.94632,74
Lovely 1bedroom rental unit in luxury apt building,40.76949,-73.94315,289
Beautiful 1 bed with river views,40.76556,-73.94745,375
"Lovely private one bedroom, shared apartment",40.76721,-73.94601,116
