Private Apartment w/Sunny Balcony in Riverdale NYC,40.90341,-73.90199,118
HIDDEN GEM! Beautifully renovated attic apartment,40.90884,-73.9013,100
Private Basement w/ Backyard,40.91062,-73.89987,65
Get the best of both worlds in Riverdale!,40.90326,-73.90709,132
Home away from Home,40.91138,-73.89677,120
Great Apartment for Rent in peaceful Location,40.90366,-73.906738,110
3 Bedroom w Balconies & Parking 20 min Fr NYC,40.90376,-73.89966,299
Private bedroom in lovely Riverdale apartment,40.90334,-73.90615,55
"Serenity Sun-Filled 2BdRm w/ Deck, Yard, Parking+",40.90421,-73.89910499999999,243
Home in Riverdale Cozy & Private,40.91114683573623,-73.90104956924915,140
