Beautiful One Bed West Village - Monthy Special,40.72997,-74.00196,200
Spacious Greenwich Village Apt,40.73072,-73.99275,250
Cozy 1BD in Greenwich Village w/ large workspace,40.73034,-74.00056,175
1 BR Old School Village Charm - 30 day+ stay,40.72945,-73.99931,135
West Village Gem - 2BR,40.73143,-74.00105,315
Greenwich Village Skylit 1BR +deck!,40.73532,-73.99506,311
Open loft in the heart of Union Sq.,40.73368,-73.99182,220
Ideal Location + Shower In Kitchen!,40.72913,-74.00234,150
Greenwich Village Zen Artist Oasis,40.7297,-73.9989,109
Charming Greenwich Village studio,40.73137,-73.99851,250
Cute Studio Greenwich Village NYC,40.73063,-74.00037,125
Beautiful 1BR: Heart of the Village,40.72942,-73.99848,175
Sunny 1bd - Near SoHo Washington SQ and W. Village,40.72745,-73.99904,399
Loft Bedroom in Duplex 3BR & Private Roof,40.72802,-73.99686,105
CONVENIENT Greenwich Village 2 BED!,40.73,-73.99781,210
Super Bowl Rental 2BR in Soho,40.72786,-74.00149,900
Luxury 1 Bedroom Condo,40.73364,-73.99708,1000
Charming 1 Bedroom in West Village,40.73598,-73.99751,199
Sunny Spacious West Village 1BR,40.73423,-73.99873,199
Sunny West Village Apartment on MacDougal Street,40.73058,-74.0007,105
"Charming, central apartment",40.72934,-73.99993,80
Spacious East Village Apartment,40.72944,-73.99419,200
Bright Quiet Room in the W Village,40.72849,-74.00161,126
Greenwich Village in the Sky,40.73016,-73.99775,199
10th St / W Village  Junior Loft,40.73223,-73.99265,275
cute convenient village suite,40.73066,-73.99947,170
Charming apt in Greenwich Village!,40.72812,-74.00014,128
SoHo/Village Studio,40.72901,-73.99963,165
Greenwich Village Living!,40.73111,-73.99287,350
Prime W. Village location 1 bdrm,40.73293,-73.99782,180
,40.73323,-73.99294,225
Can't Beat this Central Location!,40.73502,-73.99361,149
Welcome to my home,40.73113,-73.99412,450
Best Block Clean Luxury Loft in SoHo,40.72644,-73.99797,1250
2 Bedroom West Village Manhattan,40.73323,-73.9977,600
Large & Gorgeous! Heart of Village,40.73053,-74.00097,240
Stylish  Shared Apt w Large Private Room,40.73382,-73.99683,165
"Bright, Spacious 1BR - West Village",40.72895,-74.001,175
Beautiful Greenwich Village Loft,40.73095,-74.00016,214
Chic Downtown 1 Bedroom,40.73238,-73.995,350
Charming NYC Studio Loft near Soho & NYU!,40.72876,-74.00075,150
Modern Studio Loft in Downtown NYC,40.73088,-73.99337,179
Beautiful 1bed in the heart of NoHo,40.72937,-73.99455,300
3 Bedroom Apartment - Greenwich Vlg,40.7299,-73.99632,120
Dwtn 1 Bedroom W/Spectacular Views,40.72947,-73.99364,133
Duplex 3BR SOHO Penthouse w.Terrace,40.72873,-74.00032,499
Huge&Bright Room in Greenwich Vill.,40.73133,-73.995,75
"Artist home, Greenwich Village, NYC",40.73187,-73.99917,230
West Village Apartment With Character,40.73127,-73.99941,60
Soho Loft,40.72779,-74.00069,200
SOHO LUXURIOUS LOFTED STUDIO,40.72657,-73.99743,350
Charming West Village Full Bed Apt,40.73049,-74.00111,119
Sunny Greenwich Village 1BR Apt!,40.73282,-73.99915,225
Greenwich Village Studio,40.72856,-73.99972,39
1 Bedroom in the heart of Greenwich Village / SoHo,40.72708,-74.00012,115
"Sunny, charming Soho studio",40.72802,-74.00075,150
"Spacious, Fun 1BR Home in Village",40.73017,-73.99969,211
Lovely apartment in West Village,40.72935,-74.00064,200
