Luminous Beautiful West Village Studio,40.73405,-74.00281,120
"Sunny, clean 1 bdrm in W. Village",40.73271,-74.00367,200
Charming West Village private townhouse,40.72961,-74.00308,581
NYC - Sunny Greenwich Village 1br,40.7304,-74.00228,175
Spacious & Stylish Chelsea One Bedroom Apartment,40.74024,-74.00584,375
Apartment in Best location in NYC,40.73146,-74.00448,145
2-bedroom share in heart of Greenwich Village!,40.73814,-74.00811,89
1500+ sq ft 2BR West Village Loft,40.73221,-74.00448,375
Landmark 2 Bedroom West Village NYC,40.73219,-74.00289,356
Amazing West Village 2br,40.73853,-74.00292,200
Large & bright 900ft² 1br in WV,40.73273,-74.00041,246
Decorators 5-Star Flat West Village,40.72864,-74.00453,450
"Sunny, Quiet West Village/Meatpacking 1BR Gem",40.73431,-74.00225,165
West Village Haven,40.73112,-74.00292,207
A Little West Village Charm,40.73328,-74.00069,275
"West Village Loft, 1st floor",40.73491,-74.0058,210
"Our NY home, Greenwich Village apt",40.73054,-74.00613,100
Charming West Village One Bedroom,40.73633,-73.99925,145
Designer Studio in the HEART of WV!,40.7359,-74.00128,197
Spacious Greenwich Village Loft,40.73216,-74.00521,300
"SUNNY TOP FLOOR LOFT: Greenwich Village, NYC",40.73124,-74.00374,275
Unique West Village Loft with Deck,40.73388,-74.00791,350
"Charming Apt off Bleecker, First Fl",40.73277,-74.00267,273
Gorgeous Apt Heart of West Villlage,40.7384,-74.0034,250
LOVELY 2BR West Village Apt!,40.73298,-74.00238,175
Huge beautiful one bed West Village,40.73095,-74.00657,400
West Village Gem - Amazing Location,40.73366,-74.00409,299
Greenwich Village Townhouse Apt,40.73196,-74.00076,300
Beautiful 1BR in Prime West Village,40.73118,-74.00316,150
High Ceilings near the High Line,40.7354,-74.00768,199
West Village Penthouse-terrace/view,40.73424,-74.00532,1899
Meatpacking District Large Loft,40.73838,-74.00525,175
"Brand new, Luxury  West Village Apt",40.73329,-74.00405,200
Charming Parlor Apt off Bleecker,40.731,-74.00346,223
Gorgeous West Village Hidden Gem,40.73604,-74.00905,270
"West Village: Cozy, Quiet 1BR Apt",40.73175,-74.00686,200
Ideally located West Village townhouse suite,40.72986,-74.00299,159
Junior 1-BR in West Village,40.73225,-74.00268,150
West Village Apt steps to Path,40.73412,-74.00726,800
Large one bedroom apartment,40.73123,-74.00255,156
Charming West Village One Bedroom,40.7328,-74.00229,200
SuperBowl West Village Apartment,40.72909,-74.00587,325
Sunny and Charming WV One Bedroom,40.72878,-74.00685,158
"Modern, Clean, West Village Apt!",40.73011,-74.00332,200
Luxury West Village apt with views!,40.73637,-74.00259,625
Heart of the West Village!,40.73528,-73.99889,175
Million Dollar Listing Chelsea. 30 day minimum.,40.7376,-74.00066,203
One Bedroom close to everything!,40.72916,-74.00433,120
Gorgeous Chic Apt on Prime West Village Street,40.73469,-74.0087,220
Heart of Manhattan: Charming 1BD,40.73682,-74.0007,190
Charming West Village Studio With Cat,40.72908,-74.0046,125
