"Quiet Bronx garden oasis, 15 min from hospitals",40.8769982,-73.88626049999999,77
Huge 1 bedroom apt/natural light-entire space,40.87726,-73.88174,65
Comfortable Private space with a terrace,40.87647,-73.87626,60
Modern apartment for sublet,40.87303,-73.88001,70
Private bedroom in chill NYC apt - by Montefiore,40.87209,-73.87539,65
Cozy Private Room near Montefiore Hospital,40.87919,-73.8829,38
Spacious 2 bedroom VanCourtland Pk,40.87965,-73.88063,77
Private bedroom in artsy NYC apartment.,40.87251,-73.87727,50
You Deserve The Royal Treatment.,40.87631,-73.87515,130
Pretty studio with lots of light,40.88275,-73.88277,65
,40.87553,-73.88601,10
HABITACION DE RENTA,40.8787,-73.87111,60
Bronx Modern Lux,40.87469,-73.88456,126
Cuarto para estudiante o pareja,40.87858,-73.87154,54
"Within A mile, Fordham/BotGarden",40.87226,-73.87585,99
"Private Room in Bronx, close to everything!",40.87002,-73.88255,60
Affordable Room Bronx Zoo Area,40.87043,-73.87704,68
Urbanite Bronx Porch House,40.8744,-73.88387,40
"Studio in Norwood, 
FordhamUniv/Montefiore",40.87152,-73.87713,155
The Bird Sanctuary,40.881847,-73.877876,150
Grand Concourse Gem,40.87594,-73.88404,650
Cozy Grand Concourse Room,40.87768,-73.88629,78
"Neva' INN
Entire rental unit. 2 bed / 1 bath",40.87572,-73.8796,165
Beautiful Bedroom in artsy NYC apartment,40.87368,-73.87544,65
Luxurious Queen Bedroom,40.86935,-73.88221,70
Lovely 2 bedroom with glass and royal blue furnish,40.88345,-73.88012,203
Beautiful Luxe Cozy Studio Unit,40.8776307,-73.8746407,113
Lovely close to subway condo in bronx,40.87546,-73.88489,118
Lovely apartment near subway,40.87557,-73.88701,160
Studio apartment perfect for family and friends,40.882063163762886,-73.88372249901295,143
"Stunning, modern apartment with en suite bathroom.",40.8751959,-73.8839208,75
Peaceful modern serviced apartment,40.8751959,-73.8839208,58
"Casa acogedora, tranquila y accesible.",40.87413,-73.87947,60
"Welcoming, comfortable serviced apartment.",40.87433,-73.88492,49
