Entire 2 Bedroom Apartment,40.72021,-73.99426,499
Lower East Side Magic Apartment Entire Apartment!!,40.72036,-73.99435,606
Unique spacious loft on the Bowery,40.72,-73.99487,596
RARE! Best Location! Doorman! Views! Gym! Terrace!,40.72032,-73.99462,495
Spring st SoHo Apartment,40.72212,-73.99638,499
Spacious Nolita 2 Bd w/roof garden,40.72339,-73.99459,375
Awesome Place! Amazing Location!!!,40.72428,-73.99579,191
Room in 2 Bdr Apt in Nolita/Soho LES,40.72222,-73.99472,95
Private room in Prime Soho/Nolita location,40.72146,-73.99737,135
Nexus of the Universe!,40.72152,-73.99456,175
Sunny and charming Soho 1 bedroom,40.72368,-73.99422,225
Downtown NYC Soho Loft 2br,40.72215,-73.99411,430
1 bedroom  in  Nolita/Soho,40.72127,-73.99507,125
Awesome SoHo/Little Italy 1BD,40.72099,-73.99754,175
"CENTRAL Clean, Peaceful Private Room NoLita",40.72188,-73.99611,84
Beautiful Furnished Room in SOHO,40.72167,-73.99523,86
Cozy Nolita Duplex w/ private terrace,40.72127,-73.99577,650
"Heart of Nolita, close to SoHo",40.7213,-73.99619,200
Located in the heart of NoLita.,40.72364,-73.99307,350
199 Bowery apt with private terrace,40.72231,-73.99456,225
,40.721,-73.99536,215
Spend the Fall in NoLita!,40.72369,-73.99406,250
Luxury in Best Location,40.7226,-73.99644,150
Modern 1BR on Soho's Bowery,40.72157,-73.99384,350
Private room in Nolita PH,40.72349,-73.99428,85
1 bedroom apartment in Nolita,40.72286,-73.9958,130
Cozy apartment in Nolita/SoHo,40.72375,-73.99623,310
Perfect Downtown Location in Nolita,40.72123,-73.99513,90
NoLita Design Studio,40.72112,-73.99477,925
1 Bedroom Apartment in Nolita/ Soho,40.72057,-73.99454,80
Modern Apartment in NOHO / SOHO,40.724,-73.99485,125
Bedroom in Soho/Nolita Two-bedroom,40.72113,-73.99465,59
Chic apt on cutest corner in Soho,40.72291,-73.99565,200
"King Bed,Entire Home Downtown, WiFi",40.72295,-73.99321,140
Charming 1 BR in Heart of Nolita,40.72358,-73.99431,175
Nolita 1br near Little Italy/SoHo,40.72003,-73.99425,146
Unique Duplex Loft - Huge Private Roof with Garden,40.72274,-73.99453,395
Rare Penthouse Master Bedroom/Bath Nolita,40.72204,-73.99484,100
Original Cabin 1,40.72317,-73.99422,69
Cozy & Lux Studio in Nolita,40.72184,-73.99626,179
Little Italy/Soho,40.72174,-73.99639,200
NOLITA Amazing & Spacious,40.72304,-73.99339,227
Charming 1bed! sleeps4 SOHO Location!Location!,40.72273,-73.99566,99
Large 1br in central Nolita / SoHo,40.72238,-73.99504,200
Charming Soho Loft,40.72295,-73.99481,250
Gorgeous Zen Home at Crossroads of Nolita and Soho,40.72079,-73.99646,259
"Charming 2 Bedroom Apartment, Incredible Location",40.72088,-73.99627,110
"Charming Bedroom, Incredible Location",40.72187,-73.99423,65
Great Room in Charming Nolita Apartment,40.72244,-73.99406,99
Nice Room in Charming Apartment,40.72309,-73.99606,65
Large Soho Loft - Prime Location,40.72373,-73.9963,420
Great Room in Charming Nolita Apt,40.72334,-73.9938,100
Private room in Prime Soho/Nolita location,40.72203,-73.99678,145
★ Unreal Loft w/ Huge Private Roofdeck ★,40.72401,-73.99567,225
Nice Room in Charming Apt.,40.72231,-73.99594,65
ENTIRE 1BR in the heart of NYC !,40.72468,-73.99515,225
**Cozy Room In Hip Ultra Location LES/NOLITA**,40.72079,-73.99434,85
Longer-term 2-bedroom in Nolita with terrace.,40.72198,-73.99467,387
Modern 2br Apartment in the heart of Soho/Nolita,40.7214,-73.99616,400
Modern Room in SOHO {On Broome Street},40.72125,-73.99612,135
