"Clean & bright 1BR in Cobble Hill, GREAT location!",40.69003,-73.99338,249
Your own townhouse in Bklyn Heights,40.69923,-73.99402,950
Spacious one bedroom apartment in Brooklyn Heights,40.69338,-73.99898,200
Pretty One Bed in Brooklyn Heights,40.69315,-73.99435,150
Brooklyn Heights Brownstone - Private Bdrm Avail.,40.6947,-73.99525,300
"Monthly rental of guest room,limited kitchen use",40.70162,-73.99465,100
3 Bed/ 2 Bath Full Apt. BK Heights,40.69275,-73.99346,185
Cheery Brooklyn Heights Studio!!,40.69722,-73.99209,182
Brooklyn Heights 1.5BR and Cat Sit,40.6906,-73.99339,115
Brooklyn Heights - 1 Bedroom,40.69443,-73.99068,150
Huge serene room in a perfect area!,40.69414,-73.99572,99
Stylish Apt in Brooklyn Heights,40.69054,-73.99258,180
Brooklyn Heights,40.69287,-73.99504,200
Stylish 1br in Brooklyn Heights,40.69477,-73.99225,200
Brooklyn Heights gem,40.69692,-73.99315,113
Sublet entire apt in Brooklyn,40.69382,-73.99334,130
Brownstone in Brooklyn Heights,40.69484,-73.99689,140
Private 2 Bedroom Brooklyn Heights Apartment,40.69132,-73.99312,491
Convenient & Spacious & Feel Good Apartment,40.69085,-73.99243,175
Artist's Nook,40.69421,-73.99768,61
1 BR Loft in Brooklyn Heights,40.69975,-73.99432,160
Spread Love it's the Brooklyn Way!,40.69153,-73.99264,150
1 Bedroom June Through July,40.69299,-73.99283,135
Studio on Best Street in Historic Brooklyn Heights,40.69869,-73.99788,99
Spacious & Quiet Brooklyn Carriage House,40.69589,-73.99343,375
Brooklyn Heights retreat,40.69149,-73.99409,111
Peaceful Retreat with Garden in Brooklyn Heights,40.6929,-73.99699,345
Beautiful Studio with Back Patio,40.69348,-73.99469,75
Brooklyn Heights brownstone garden-level studio,40.69424,-73.99493,100
Stunning views  in best BKLYN neighborhood,40.69996,-73.99339,450
Brooklyn Heights for Christmas,40.69651,-73.99288,200
Large Private Room in Quiet BK Heights Apartment,40.69782,-73.99366,60
Perfectly Located Studio: Contact for Longer Stays,40.69893,-73.99392,254
Cozy private room in Brooklyn Heights,40.69145,-73.99413,55
Beautiful Sunlit Private Room in BKH apartment,40.69409,-73.99277,75
MODERN 3 BEDROOM APT IN THE HEART OF BROOKLYN,40.70114,-73.9919,475
Private Suite in Classic Brooklyn Brownstone,40.69159,-73.99595,210
Room in Duplex Apartment Room 3,40.6933,-73.99759,90
"Stunning Brooklyn Heights Hse, garden & parking",40.69993,-73.99394,1424
Gorgeous space in brownstone on cobblestone st,40.69385,-73.99698,111
"Huge BK Heights room, walk to Brooklyn Bridge",40.69247,-73.99261,98
Sun-Filled Cobble Hill Loft,40.6901,-73.99355,121
Cozy private room 15 mins to Soho,40.69144,-73.99579,119
Cozy Brooklyn Heights Getaway w/ Manhattan Access,40.69068,-73.99265,106
"Spacious, Clean 1 Bedroom + Office",40.69978,-73.99457,196
Beautiful 1BR in Brooklyn Heights,40.69981,-73.99354,150
Historical Brooklyn Heights One Bedroom #10273,40.6933,-73.99794,80
Art-filled luminous apartment near the promenade!,40.69866,-73.99581,304
Brooklyn Heights Abode w. Your Own Bathroom,40.69888,-73.99384,80
Dream home + Best Location. Brooklyn Heights.,40.69122,-73.99423,310
Beautiful Home in Brooklyn Heights,40.69686,-73.99636,200
Charming 1BR Apartment in Brooklyn Heights,40.69236,-73.99234,350
✱ 1 BR Writer's Apt near Brooklyn Bridge Park ✱,40.69277,-73.99832,125
Lovely Sunny 1 bedroom in Brooklyn,40.69895,-73.99385,200
Cozy Brooklyn Heights 1bdrm apt + Friendly Cat,40.69135,-73.99424,75
Spacious 1BR with terrace in the heart of Brooklyn,40.69651,-73.99478,60
Brooklyn Heights Private Room in 1846 Townhouse,40.69166,-73.99848,259
Luxury Brownstone Duplex,40.69967,-73.9946,1400
Elegant & private apt w/separate bedroom & kitchen,40.69223,-73.9926,315
Bright and Charming Brooklyn Studio,40.69118,-73.99529,160
DUMBO / Brooklyn Heights apartment with a view,40.70207,-73.99487,230
Luxury ny apartment,40.70137,-73.99182,300
"3 bedroom, 2 bathroom, corner apt in Bk Heights",40.69663,-73.99605,400
Cozy Brooklyn Heights Studio,40.69441,-73.99325,250
Modern apartment with Brooklyn charm,40.69422,-73.99564,150
Gorgeous 1BR Brooklyn Heights Apartment,40.69333,-73.99671,125
"Charming, Cozy Fruit Street Gem",40.69869,-73.9936,174
Best of Brownstone Brooklyn Heights Living,40.69201,-73.99413,500
Beautiful Brooklyn Heights Duplex,40.69917,-73.99264,995
Student Only Property: Standard Double Room - los 4 months,40.69893,-73.99473,97
Lovely private bedroom in Brooklyn Heights,40.69464,-74.0,96
Fenix Living • Henry St • Roomy No4 • 1-Bedroom,40.69272,-73.99456,209
Lovely studio rental in historic Brooklyn Heights,40.69844,-73.99356,275
NEW! Big 2-BR/2-BA + Office in Heart of BK Heights,40.693638,-73.992386,465
Beautiful 1-Bedroom Apt in prime Brooklyn Heights,40.69326,-73.99274,350
Cozy 1 Bedroom in Perfect BK Location,40.69737,-73.99161,214
Spacious studio 2.5 rooms in Brooklyn Heights,40.6953,-73.99434,144
Spacious king size bedroom,40.69109,-73.99633,166
Sunny 2 bed 2 bath apartment with private deck,40.69832,-73.99496,500
"Modern, Sun-Soaked 1 Bedroom in Brooklyn Heights",40.69296,-73.99359,250
Cozy 1 bedroom Apartment By The Water (Brooklyn),40.6931707,-73.9987297,226
"Lovely, spacious two-bedroom in Brooklyn Heights",40.69929,-73.99221,550
Furnished Studio Apartment in Brooklyn Heights,40.69832,-73.99694,160
Private room queen size bed in brooklyn heights,40.6917,-73.99616,155
Two full size beds large bedroom in Bklyn heights,40.69184,-73.99637,225
"Brooklyn Heights 1BR, nr East River",40.6921954,-73.9975798,231
Fully-furnished apt in heart of BK Heights,40.69969,-73.99427,113
2 Br apartment in Brooklyn by the water (Barclays),40.69216,-73.9996,299
Brooklyn Heights 3br duplex w/ w/d & garden,40.6921954,-73.9975798,446
