Bright Modern Charming Housebarge,40.5847,-73.94088,72
Luxury L-Shape Studio + 3 cats,40.59556,-73.94998,50
Charming Housebarge w/ outside deck,40.58447,-73.94211,72
Great  studio with 2 rooms and kitchen,40.583683,-73.958626,138
A Dream! Luxury 3 Bedroom Apt,40.60883,-73.94803,250
Room for rent in Sheepshead bay,40.58414,-73.95489,50
Premium Apartment in Brooklyn,40.58477,-73.95426,118
"Cozy private room in Brooklyn, NYC.",40.60932,-73.96698,80
"Clean Safe Apartment  Kitchen, Wifi  Parking +more",40.58781,-73.95715,156
Boutique apartment  by the Ocean,40.58418,-73.95929,200
Lovely Studio Nr Train to NYC - No Extra Fees!,40.60797,-73.95699,149
светлая комната с балконом,40.58837,-73.95569,53
Nice and cozy room!,40.60068,-73.95894,80
Fresh and great 2BR,40.5973,-73.96166,113
"Entire pvt. house for rent ,2 floors
 3 bdrms., 2.5  baths. Newly renovated,avail. From Nov. 2018 thru April 30,2019 $3000/ month",40.59009,-73.94855,350
Beautiful sunny room in Brooklyn,40.58553,-73.95523,47
JULY/AUG SUBLET,40.60759,-73.95445,45
Large 1 Bdrm Apartment in Midwood,40.60489,-73.95423,85
Cozy private room in Homecrest Brooklyn,40.5954,-73.95973,58
Huge sunlit 1 bedroom next tosubway,40.60709,-73.95179,342
Marine park studio,40.60712,-73.94238,101
Bright Cozy Home in Brooklyn,40.60931,-73.95393,73
Amazing apartment in NYC,40.58774,-73.95795,2500
Private room in busy location Br,40.61021,-73.9583,45
Private room in Brooklyn,40.61021,-73.9583,45
Cozy studio in Brooklyn,40.61021,-73.9583,40
Super Host Beautiful & Clean 2 Bedroom Apt Flat,40.60417,-73.95651,150
Newly renovated Private studio  in one bedroom apt,40.5989,-73.94924,300
Sunny private room in Homecrest Ave Brooklyn,40.59453,-73.95732,59
Private room in Brooklyn,40.60765,-73.9567,38
Modern private  2 bedroom apartment on Homecrest,40.59407,-73.95819,132
"Luxury/3 bdrms/2 baths/private parking/1,000 sqft",40.60095,-73.95055,287
"Sunny, private room !Sheepshead Bay Area.",40.60027,-73.96046,85
Private House Near Ocean and Coney Island Park,40.59105,-73.96069,79
"Nice walk-in studio in  Sheepshead Bay, Brooklyn",40.59615,-73.94238,105
"Brooklyn Amazing Deal! Bright, Cozy Apartment",40.59623,-73.95961,120
"Sheepshead Bay, 1-bdr apartment. Close to all!",40.5893,-73.95737,120
Cozy Studio near all Attractions in NYC.,40.58868,-73.95839,85
Brooklyn beautiful big room!,40.60681,-73.96112,36
Cozy Room is available in Nice apartment,40.58784,-73.93642,85
Huge Luxury Brooklyn Apartment,40.6073,-73.95274,199
Amazing huge sunny room in the historical building,40.60389,-73.95141,79
Cozy and comfortable,40.58395,-73.93852,300
1 bd Apartment next to Subway,40.5877,-73.94979,70
A beautiful Room In A Safe Sheepshead Bay Area.,40.60078,-73.95111,65
"Private Bedroom In Brooklyn, NY",40.60054,-73.94412,71
New york Multi-unit building,40.58933,-73.9561,60
Great one bedroom studio,40.5841,-73.95735,89
Luxurious 1 Bedroom Apartment in Brooklyn,40.60751,-73.94463,237
Great private studio with GRILL*HOT TUB*BACKYARD,40.5867,-73.94258,72
A beautiful huge quiet Brooklyn apartment.,40.60193,-73.94901,179
2 Bedroom+Office 1+1/2 Baths PrivateBackyard,40.59521,-73.94379,190
brooklyn charmer,40.58463,-73.94294,120
Super cozy private room with own bathroom,40.58497,-73.93855,90
"A beautiful Stay in Brooklyn, Safe Sheepshead Bay.",40.59902,-73.95109,60
Home in New York 3 Bedroom Apartment with Parking.,40.58532,-73.93191,180
Minimalistic 1 BDR + den apartment,40.59531,-73.96244,145
Cozy kosher home for your stay in NYC,40.60209,-73.96287,50
Beautiful Sheepshead Bay  Brooklyn experience,40.58406,-73.9405,199
Clean Private room,40.59897,-73.95956,39
Sumeshe Suite (Entire One Bedroom Apt),40.59436,-73.93401,150
Beautiful 1 Bedroom near train and beach,40.59828,-73.95259,119
Nice and cozy place,40.60047,-73.95921,145
nice and cozy room,40.60094,-73.95847,92
Best of South Brooklyn,40.58587,-73.95089,54
A perfect place for a single or a couple,40.58811,-73.95184,78
"Zen 3 bedrooms 2 full bathrooms , great location",40.58542,-73.9352,250
NICE AND COZY STUDIO,40.60035,-73.95957,135
nice privet room,40.60026,-73.95793,99
Not Available,40.58952,-73.9376,3000
Not Available,40.58955,-73.93769,2000
No more available,40.58877,-73.9436,60
"1BR Apt, Lrg, lots of light, very good conditions",40.58544,-73.95023,62
Cozy house in Brooklyn,40.60968,-73.95504,750
Cozy 1 bedroom appt.,40.6008,-73.96185,144
Cozy 1bdr Apartment near Subway. 30 min to Midtown,40.60357,-73.95972,130
New Stay,40.58488,-73.9588,135
Newly Renovated 3 Bedroom Home,40.60107,-73.94194,329
Sheapshead Bay immaculate rooms for rent,40.5867,-73.94918,1000
"renovated very sunny 7 room
5 bedroom",40.5885,-73.94902,5000
Luxury studio apartment 25 minutes to Manhattan,40.58776,-73.95922,139
Stay Safe With Us,40.58535,-73.95849,220
Amazing Chic Modern 1 Bedroom Apartment,40.59559,-73.96248,75
Art deco/ antique  furnished apartment,40.58852,-73.95086,135
Cozy,40.59924,-73.96201,956
Stay Safe with us,40.58512,-73.95912,135
You'll love this apartment. Free parking and Wifi,40.59246,-73.9523,225
Beach lovers Dream Choice  with City Nightlife,40.58553,-73.93231,90
Amazing Brooklyn,40.6041,-73.94363,25
Beautiful Kosher Home in the Heart of Midwood!,40.60647,-73.94761,250
2-BEDROOM Condo close to Ocean and Brighton Beach,40.58409,-73.95743,130
1-bedroom Condo close to Ocean and Brighton Beach,40.58476,-73.95699,80
4 bedrooms 2.5 bath condo close to ocean-Brighton,40.58491,-73.95728,199
Spacious family house in quiet section of Brooklyn,40.58838,-73.93686,115
Entire 1 Bedroom Apartment Gorgeous,40.60031,-73.95353,119
Entire Apartment in a private house. Near the bay,40.58787,-73.94471,59
Home recording studio minutes from the beach!,40.59978,-73.96303,102
Private ensuite Close to shops and transportation,40.59075,-73.95706,58
Cute furnished room in Sheepshead Bay - #44,40.5928,-73.95041,23
Spacious 1 bedroom with separate rooms 1 month min,40.60133,-73.95419,74
"Sheepshead Bay Luxury stay in Brooklyn, Ny",40.58547,-73.93659,332
"Sheepshead Bay,Large living room,5 closets room #3",40.59469,-73.95882,33
lovely 2 bedroom apt for rent in brooklyn,40.5938,-73.94886,101
Nice oversize one bedroom with separate bed room,40.60022,-73.96069,137
just 5 mins to the train* prime locale 4 bed apt,40.58574,-73.9512,275
Private bedroom with Ensuite and Closet.,40.59152,-73.95743,60
