"Wonderful Studio In Brooklyn, NY!!!",40.61943,-73.99232,110
Top floor!,40.60987,-73.9981,43
A cozy apartment,40.60957,-73.99824,51
Spacious 1 Bedroom Apartment,40.62128,-73.99483,148
Relaxing Clean Private Room,40.61481,-73.9906,53
30 Minutes to Manhattan / Sleeps 7,40.61266,-74.0011,169
Riomaggiore Queen Rm.  Superfast Wi-Fi Clean Quiet,40.60966,-73.97645,199
Couples Luxury  suite.,40.61114,-74.00639,108
Studio in Bensonhurst - Near subway,40.62054,-73.99828,60
"La Spezia rm.  Superfast Wi-Fi, clean and quiet.",40.60972,-73.97637,206
"Huge, sunny private room - 1 block from train",40.60723,-73.9992,68
Modern 3bd close to everything,40.61428,-74.00618,129
BROOKLYN ROOM,40.60357,-73.9942,59
Spacious Brooklyn Split Level,40.61992,-74.00112,130
Bensonhurst Gem,40.60631,-73.99047,48
"Master Suite Bedroom: Live, Work & Play 2",40.60859,-73.97754,84
Quiet Clean Private Room in Brooklyn,40.61271,-73.98467,50
Beautiful private Dyker heights space,40.61737,-74.00046,101
Brooklyn Spacious Hip+Cosy Room in 2 bdr apartment,40.61799,-73.99108,83
Roomy! Clean! 2 Bedroom in Bensonhurst- Sleeps 9,40.6056,-73.99929,166
New! Clean! 1 Bedroom apt in Bensonhurst -Sleeps 5,40.60549,-73.99934,156
Modern Front Apartment in Brooklyn!,40.61787,-73.99968,145
Large comfy Clean Bedroom in Brooklyn,40.6119,-73.98546,65
Auntie Indie,40.6084,-73.99815,35
2FComfy Clean Room in Quiet House-3mins to N train,40.61287,-73.98448,70
"Great place for 8, 30 min to Manhattan",40.60829,-73.99467,250
"Enjoy Cozy, Quiet, Safe & Convenient Living in NYC",40.61334,-73.98714,98
"Private Room In Brooklyn,",40.60961,-73.9787,45
Cheap & Comfy Huge Private Room!,40.60979,-73.99848,45
Super clean! 2 Bedrooms in Bensonhurst,40.60515,-73.99818,166
Modern 1 Bedroom apt in Bensonhurst- Sleeps 4,40.60735,-73.99923,156
Cozy Bensonhurst Room,40.6073,-73.99184,68
Bensonhurst,40.61228,-74.00691,80
private room,40.61246,-74.00258,15
Room in Bensonhurst,40.61399,-73.99787,47
private room,40.61066,-74.00065,20
Bright 3 bedroom apt in South Brooklyn,40.60296,-73.99406,125
Brooklyn home,40.61332,-73.98881,70
Comfortable Clean Private Room with Bunk Beds,40.61478,-73.99031,53
Spacious Private 2BR Apartment in Brooklyn!,40.60909,-73.99751,170
Great and cozy apt in a wonderful neighborhood,40.61041,-73.99748,65
Beautiful Quiet Luxury Minimalist Apartment,40.61611,-74.00476,50
"Sunny, Spacious, Safe & Quiet 3-bedroom apt",40.61231,-73.98641,108
Brooklyn Rest,40.60896,-73.97332,49
Large and renovated 2 bedroom apt in Bensonhurst,40.60955,-74.00285,166
2F Large Clean Private Room in Brooklyn,40.61335,-73.98357,70
Private room,40.61047,-74.00269,35
Spacious and renovated 1 bedroom in Bensonhurst,40.60844,-74.00275,156
2F Your Own Private Bed+Living Room 3mins N train,40.61376,-73.9837,70
PERFECT LOCATION HEARTH OF BROOKLYN BENSONHURST,40.618,-73.99199,55
Thelma Brooklyn apartment,40.61089,-73.97823,100
Thelma apartments,40.61211,-73.97999,110
Newly renovated spacious 3 bed 40 min to Manhattan,40.6069,-73.99596,180
Bensonhurst HDTV room 38min to Manhattan #22,40.61068,-73.98152,24
"Master Suite Bedroom: Live, Work & Play",40.608604,-73.977539,80
Bright lovely 1 bedroom in Bensonhurst / sleeps 5,40.60804,-74.0032,156
"New room w/ Large closet, HDTV room, #18",40.61009,-73.98147,28
"Nice 1-bdrm, 3-beds in Bensonhurst, Brooklyn, NYC",40.61281,-73.98807,86
"Large closest,HDTV room,38 min to Manhattan #19",40.61012,-73.97985,23
Real Brooklyn Apt. next to D Train Bensonhurst,40.6218,-73.99861,165
420 - for your smoking pleasure,40.60874,-73.99874,199
cozy and cute 420 friendly,40.60767,-73.99714,194
Lovely 1 Bedroom with Private Bathroom in Brooklyn,40.62061,-74.00091,115
Lovely 1 Bedroom with Private Bathroom in Brooklyn,40.6207,-73.99952,134
Lovely 1  Private Apartment in Brooklyn,40.61874,-73.9994,251
Lovely 1 Bedroom with Private Bathroom in Brooklyn,40.6206,-74.00134,119
Lovely 1 Bedroom with Private Bathroom in Brooklyn,40.6193,-74.00131,124
Lovely 1 Bedroom with Private Bathroom in Brooklyn,40.62099,-73.99915,138
Beautiful & Comfortable Apartment in Brooklyn!,40.6178324,-73.9996457,149
Exquisite Couples Suite,40.60991,-74.00609,108
Hermosa habitación en apartamento con terraza,40.61137,-74.00225,60
Incredibly Spacious 2-Bedroom Brooklyn Apartment,40.6146576,-74.0016083,255
Hermoso apartamento nuevo,40.60935,-74.00228,60
Cozy lovely 1 bedroom available in Brooklyn,40.61917,-73.99388,57
Enjoy brooklyn in style!,40.61006638365804,-73.9820228897755,120
BK HOUSE-Lovely 2 bedroom rental unit in Brooklyn,40.61335,-73.98386,180
