Charming studio apartment,40.8534,-73.82815,150
Unique and Cozy 1 bedroom Apt in quiet Pelham Bay,40.85176,-73.83242,121
Charming Apartment with Private Backyard,40.84563,-73.82832,99
Bright and airy studio with serene backyard,40.84581,-73.84008,182
Cozy studio with a fireplace close to the train,40.8524,-73.83435,70
NYC Hideaway Urban Suite,40.85496,-73.82958,195
Charming redbrick Bronx Villa,40.85587,-73.83041,450
The Cozy Place,40.84509,-73.83223,98
Cozy Place II,40.84571,-73.83198,87
"Sunny 2Bedrooms, close to 6 train Entire unit",40.8447,-73.82801,92
Spacious studio apt close to 6 train,40.84446,-73.82961,88
Brand New Private Studio Near Pelham Bay Park,40.8506,-73.83687,105
Cheerful  Private 1 Bedroom Apt,40.8481,-73.83193,94
BX Room#2,40.84425,-73.83404,68
