Vintage home the red rm-bklyn boro park,40.63321,-73.99299,100
Spacious 2 bd 2 bth apt 45 min from Time Sq sleep6,40.60971,-73.97405,219
Private 1st level studio near NYC,40.61797,-73.98026,96
Home For Medical Professionals - Maimonides,40.64051,-73.99868,61
NiceRoomNiceNeighborhoodCloseMaimonidesHospitaNYUH,40.63737,-74.00303,42
SemiPrivateLivingRoomTwinBed/MaimonidesNYUBrooklyn,40.63574,-74.00386,30
Large 1BR apt only 20 minutes to Manhattan.,40.64477,-73.9983,100
Huge room in Sunset Park with AC,40.64295,-73.99955,55
Your own hip and cozy 1BD apartment,40.62152,-73.99363,314
Miriams Place,40.63511,-73.98985,309
1-bedroom in Brooklyn,40.63101,-74.00458,29
Comfortable bedroom in spacious apt,40.63924,-73.99665,70
"Nice,Safe&Quiet Great Value Room",40.64669,-73.99748,41
brooklyn comfy safe near all,40.63905,-73.9969,95
Amazing 2 bedroom unit in perfect location!,40.64367,-73.99163,140
Brand new One bedroom APT in brooklyn,40.63937,-73.98119,70
Nice new bedroom Near D train and Maimonides in BK,40.64086,-73.99628,64
Comfy New Bedroom near D line Fort Hamilton PKWY,40.64289,-73.99591,65
Brand New Bedroom Near D line&Maimonides Hospital,40.64215,-73.99789,65
Maimonides employees—a short walk to the hospital!,40.64533,-73.99868,72
Nice Room in Brooklyn Near Maimonides Hospital,40.64072,-73.99787,65
Private room in an apartment,40.6431,-74.00045,55
Brooklyn Home,40.64045,-74.00404,40
Private Room in Brooklyn Home,40.6385,-74.0022,45
Brooklyn Bedroom,40.63846,-74.00323,45
Private Room in Brooklyn,40.63851,-74.00231,40
Private bedroom with full sized bed,40.63835,-74.00202,40
Private room and bathroom in Brooklyn,40.63862,-74.00353,40
Beautiful apartment 3 subway stops from Manhattan!,40.6448,-73.99437,70
Private Bedroom with queen sized bed,40.64049,-74.00199,45
Minimalistic Cozy Room,40.64396,-73.99293,35
Studio apartment in Sunset park,40.64402,-73.99751,105
Single bedroom in Brooklyn,40.64032,-74.00412,40
Lady's Powder Room,40.62951,-73.9969,31
My room,40.62974,-73.99539,45
Studio Apartment   in BoroPark Brooklyn NY,40.63342,-73.98205,42
"Cozy bedroom # 1 
in fast-paced central Brooklyn",40.64458,-73.99071,80
"Cozy bedrm #3 Front
in fast-paced central Brooklyn",40.64418,-73.99098,40
"Cozy bedroom  # 2 
in fast-paced central Brooklyn",40.6441,-73.98932,38
Kids room,40.63161,-73.99684,45
Home-away,40.62938,-73.99645,100
Cozy 2 Bedroom Apt in Brooklyn,40.64146,-73.99288,185
Sunny & Spacious room in Brooklyn 2 min to train,40.64793,-73.99587,50
"Sunset Park, Affordable Stay",40.64235,-73.99998,60
Large one bedroom 15 minutes away from Manhattan!,40.6426,-73.99851,200
Private bathroom outside the room,40.63545,-74.00564,98
Home Ways from home,40.62798,-74.00247,75
Comfortable Couple Room Close to Train Station,40.63493,-74.00376,50
Brooklyn Escape,40.6097,-73.97337,144
Cozy Private Room with Private Bath close subway,40.63324,-74.00574,50
Newly Furnished Private Room in Borough Park,40.64125,-73.98522,85
Spacious One-Bedroom Apartment,40.64308,-73.99623,108
Private bedroom near Subway D line and Maimonides,40.64225,-73.99778,64
Stunning Modern Apartment in New York,40.6182,-73.98552,150
Private room in Borough Park near D line,40.6424,-73.99569,64
Sunny private room next to Sunset Park,40.64356,-73.99233,71
Spacious Sweet Apartment in Boro Park Brooklyn NY,40.63343,-73.98348,95
1min walk to train station to Manhattan,40.645077,-73.996399,108
Cozy 2 bedroom apt near Sunset Park,40.64077,-73.99141,110
Newly remodeled 2BR near Sunset Park Bklyn,40.6421,-73.99208,120
"A comfortable bedroom in Bensonhurst, Brooklyn",40.613976,-73.981087,95
Lovely 1-bedroom rent unit with free parking,40.63406,-74.00504,50
Private room B•Brooklyn•8ave•affordable stay,40.63658,-74.00796,65
Private room A•8ave•affordable stay,40.63617,-74.00773,65
This is a two-bedroom apartment,40.64346,-73.99931,200
Modern urban style 1bdrm apartment in Brooklyn,40.62638,-73.97837,420
Cozy clean big studio apartment close to subway,40.62892,-73.99328,161
clean and cozy private bedroom with 2 beds,40.629471,-73.9911523,148
Affordable Bedroom in Rental Unit in Brooklyn,40.64231,-73.99999,55
private room in Brooklyn,40.63714,-74.0023,56
"Cozy 1 bedroom
3 stops to Manhattan",40.64521,-73.99288,147
Newly Furnished | 3 bedroom apartment in Brooklyn,40.64116,-73.98418,275
shared room in Brooklyn,40.63647,-74.00105,39
private room in Brooklyn,40.63721,-74.00214,56
Cozy 1 Bedroom Apartment With Huge Private Terrace,40.64464,-73.99502,194
Minimalist | 3 Bedroom Apartment in Brooklyn,40.64109,-73.9856,300
Lovely Huge Master bedroom in Sunset Park/Borough,40.64149,-74.00205,100
Cozy room for up to  4 person close to the city.,40.63614,-73.99319,77
Lovely 1-bedroom condo with indoor fire place,40.64099,-74.0018,148
vintage victorian purple dble bedroom,40.63112785071073,-73.99331697193772,80
Renovated 2 Bedroom Apt 2 min walk to train !,40.6408668,-73.99214409999999,153
Modern Cozy Renovated 2BR /w Fireplace & Kitchen,40.61258015440796,-73.97771484973755,163
Cozy Apartment in Brooklyn,40.63699516676629,-73.99951336827695,190
