Great Room for International Students!,40.88805,-73.85311,30
A beautiful Cozy 1 BR Apartment.,40.89858,-73.85896,103
Your home away from home...,40.89535,-73.85623,22
Cosy Bronx studio apartment with private entrance,40.89091,-73.84952,99
Full BR by NYC EMT. Subway & Bus 1 block away!,40.8991,-73.85707,52
Bronx Wakefield Large Furnished Room,40.8874,-73.86499,89
Fully-furnished modern apartment,40.90124,-73.85195,28
NO CLEANING FEE: Hostel-style Bronx Private Room,40.89661,-73.85693,49
NO CLEANING FEE: Bronx hostel-style PRIVATE ROOM,40.89748,-73.85497,46
Furnished and Finished Basement Entire Place SAFE,40.89177,-73.84769,78
Private room in hallway,40.88825,-73.85908,59
Luxury Affordable comfort in the Bronx-Suite 2!,40.89392,-73.84427,90
Luxury Affordable comfort in the Bronx-2 Bedroom!,40.89402,-73.84437,180
The Tree of Life Community,40.8987,-73.84471,70
An Unbeatable Cozy 3 Bedroom Apartment.,40.89681,-73.85808,220
Cozy clean quiet room with lock and key #1,40.89552,-73.85681,60
"Simple,clean,cozy room with lock and key #2 ,",40.89429,-73.85867,60
"Private, warm & inviting contemporary bedroom.",40.88524,-73.85477,128
225 sq ft room queen bed,40.88642,-73.86021,59
Rooms available for rent ASAP.,40.89775,-73.84696,200
Ingrid's Place,40.90505,-73.84651,75
Small room twin futon,40.88812,-73.86039,59
Sweet cozy#3,40.8961,-73.85651,45
NO CLEANING FEE: Hostel-Style Private Bronx Room,40.89781,-73.85693,43
Crystal's Palace,40.89276,-73.84592,75
Loft 230th,40.89173,-73.85882,60
The perfect home away from home !,40.90059,-73.8446,125
230th wonderland,40.89032,-73.85679,40
NO CLEANING FEES: Bronx Private Hostel-like room,40.89649,-73.85695,43
the Boogie Down Bx Room at Crocevia (Kro-che-via),40.89044,-73.85592,63
Kingstonian Room at Crocevia (Kro-Che-Via),40.89014,-73.85801,88
Queen Margherita Room at Crocevia (Kro-Che-Via),40.88986,-73.85775,78
Crocevia Rooms (Kro-che-via),40.89025,-73.85802,299
Nice paradis,40.89842,-73.8525,120
Farm Modern Style: 2-bedroom Oasis,40.90085,-73.84132,190
The Bronx House Studio,40.88839,-73.85495,135
Quiet Bronx Home w/ connections to all of NYC,40.88917,-73.84927,68
Spacious Comfortably 2 Bedrooms   Apartment,40.88332,-73.85018,325
Full apartmen,40.89163,-73.85052,160
"Where Cozy, Convenience and Location Meets",40.89343,-73.85852,75
A cozy quiet place to be at peace,40.88438,-73.85081,75
A cozy space to be at peace,40.88432,-73.85199,79
fancy and cozy one bedroom apartment,40.90403,-73.8474,128
Master bedroom w/huge closet and on-site laundry,40.89772,-73.84467,40
five star living,40.90229,-73.84239,135
bedroom in Upstairs hallway,40.88832,-73.86067,59
Place as is.Basic needs. Guest clean.,40.89314,-73.8598,127
Queen size bed room with large 4K TV,40.88835,-73.85884,59
Room across bathroom,40.88631,-73.85881,59
The Lau's Palace,40.88485,-73.85113,130
MODERN 1-BEDROOM FLAT IN UPTOWN BRONX NY,40.8965,-73.84308,127
Cheerful private bedroom,40.89588,-73.84045,70
Swanky 1 private bedroom,40.896,-73.84153,70
Room,40.90038,-73.85255,300
Lovely 1-bedroom unit !,40.90168,-73.85042,137
225 sq ft room queen size bed,40.88626,-73.8586,59
Lovely studio apt w/ free parking,40.90424,-73.85132,122
Vybe Hotel Bronx,40.90339,-73.85035,200
⭐️ Homey/Cozy 2 Bedroom Apt Close To Casino ⭐️,40.90052,-73.84283,145
New 3 bedroom apt/ w private parking,40.8948,-73.8578,250
"Adorable 1-Bedroom place in Bronx, #2",40.88972,-73.85809,69
"Adorable bedroom with private balcony in Bronx, NY",40.889088,-73.858711,73
"4540 Hoxie st, Bronx, NY. 1-Bedroom Apartment- A1",40.90205,-73.84751,112
Modern Residential comfy stay.,40.88827,-73.86353,73
Adorable 1-bedroom place in Bronx. # 4,40.88799,-73.85968,69
Adorable 1-bedroom place in Bronx. # 3,40.88944,-73.85987,58
Presenting to you a cozy 1&1/2 bedroom garden Apt.,40.890553,-73.860062,130
⭐️🏘 Bronx  Nyc apartment with  Parking,40.88552,-73.8526,236
Luxury Warm Studio,40.88813,-73.84917,175
Adorable 1-Bedroom place in Bronx # 5,40.88984,-73.85976,69
420Spa,40.88859,-73.85436,116
Spacious Basement Rental Unit in the Bronx,40.88664,-73.85653,89
🌟Cute/Cozy🌟one BDRM near New Roc City,40.90108,-73.8429,126
King bed suite in fresh Bronx apartment,40.89808,-73.84581,350
COMFY PLACE,40.90226,-73.84129,71
Elegant Cozy 3 bedroom apartment!,40.89712,-73.85904,248
"Large, modern Apartment in Bronx- near Montefiore",40.90263,-73.84183,104
Comfy Warm Loft Bedroom,40.88629,-73.86345,75
Home Away for home,40.9029511,-73.84316989999999,80
Beautiful Cozy Stay.,40.88812,-73.86433,78
"Lovely, 2 bedroom apartment in the bronx.",40.88353,-73.85161,86
Canjie Suite,40.9029511,-73.84316989999999,65
Canefield,40.9022,-73.84388,65
Amazing 1Bdrm apt w/t easy commute to anywhere NYC,40.90394,-73.84917,100
Honeycomb Hideout,40.8921055,-73.85613339999999,111
Large 3-bedroom home w/private backyard space,40.89479642420832,-73.85126307606697,279
Mamba Hotel,40.90111,-73.85837,140
Room in Private Podcasting Studio in the Bronx,40.89981,-73.85808,89
Cozy 2 bedroom,40.887570991899246,-73.86437775585068,160
"One bedroom available in the bronx, make memories.",40.8857908,-73.8510244,55
Cozy Studio in Cheerful Home.,40.89437873603123,-73.8533300883606,72
Nara's Family/Group Stay,40.88608,-73.86206,239
Mt Vernon North/Bronx Perfect for Long term stays,40.89575,-73.83964,75
Luxury 1 bedroom Jacuzzi with TV and pool table,40.89575,-73.84175,206
Zll White Favorite Room,40.88671,-73.86431,95110
"Spacious Queen BR. Near subway, bus and hospital",40.89968,-73.85474,52
Host your party or Event Space w/ full Kitchen,40.90008,-73.85697,300
Gorgeous and Serene Studio With Private Parking,40.89554,-73.84331,119
Farm Modern Style II: 2-floor Duplex,40.90047,-73.84145,190
"Nice private, quiet bedroom to spend a good time",40.89591,-73.85428,145
Quiet 1 Bdrm Bronx Apt w/connections to all of NYC,40.8894798777203,-73.849137627844,79
The Big Apple Duplex With Private Parking,40.89538,-73.84272,250
Beautiful one bedroom studio near to hospital,40.89852,-73.84916,47
charming studio welcomes you,40.89841071199926,-73.84978514476323,42
2 Bedroom movie theater kids room w/chalk wall,40.89788881269947,-73.85707341439719,120
Cheap In New York City near Theaters,40.89803,-73.85638,79
