Clean and Huge Studio in Safe Area,40.63603,-74.0951,115
Cheerful room with free ferry to Manhattan,40.64096,-74.09647,45
Staten Island retreat.,40.64174,-74.09864,109
"Private Guest Suite Near Ferry, Manhattan, RUMC",40.63607,-74.09631,96
Clean and spacious three bedrooms apartment,40.62912,-74.12839,128
Victorian Film Location,40.64167,-74.09808,850
NYC Artists Loft,40.64121,-74.09846,69
Beautiful room in West New Brighton. Near ferry.,40.63587,-74.1213,60
The Island Pad,40.63876,-74.12414,80
"Cozy Room near RUMC (2nd floor, Room 3)",40.63491,-74.11408,45
"Lovely 2-Bedroom Apt, Staten Island",40.63555396833851,-74.12549893862305,125
Lovey 2-Bedroom Apartment in Staten Island!,40.63486,-74.11427,120
Private Room in A Renovated Modern Apartment!,40.63497,-74.11395,75
Amazing spacious house with all the amenities,40.6288717,-74.1269552,128
Urban Studio in the heart of West Brighten,40.62794,-74.12725,107
Comfort and peaceful,40.62948,-74.12615,48
