Sunny & Spacious Chelsea Apartment,40.74493,-73.99521,400
Beautiful Meatpacking District Loft,40.74261,-74.00353,195
COZY QUIET monthly room 4 DOOGLERS!,40.74187,-74.00223,85
Presence Guest Room - Chelsea NYC,40.74735,-74.00208,132
Groovy NYC Chelsea Pad,40.75077,-73.99657,150
Greenwich Village Brownstone -- Huge Private Deck,40.74056,-74.00143,244
CHELSEA 1 Bdrm Plus Sleeping Loft!!,40.74642,-74.00411,195
Chelsea/West Village - 2bdrm apt,40.74101,-74.00006,95
"Chelsea living, 2BR best location",40.74389,-74.00068,150
BEST DEAL IN CHELSEA 1 bdrm NYC,40.7401,-74.00019,149
Chelsea studio with balcony & views,40.74937,-73.99467,230
Hudson Yards area. Renovated apartment,40.75048,-74.00134,407
"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",40.74088,-73.99538,550
Comfort at Crossroads of Downtown,40.73862,-73.99758,250
LARGE ARTSY Room w/ Loft Bed 4 DOOGLERS!,40.74168,-74.00339,110
Room in Chic Modern High Line Luxury- New!,40.74907,-74.00281,282
Exquisite Spacious Studio in Midtown,40.74828,-73.9917,299
Lovely Chelsea 1 Bedroom,40.74567,-73.99991,125
Beautiful One Bedroom in Chelsea,40.74812,-73.99603,139
Gorgeous Chelsea loft in the heart of Manhattan,40.74734,-73.9931,399
Light & airy Chelsea NY 1 bdrm apt,40.74075,-74.00102,200
Manhattan Sky Crib,40.75141,-73.99557,135
"THE NEST - Style, luxe & simplicity",40.74222,-74.00381,255
"Sunny & Clean Apt, Ideal Location",40.74051,-74.00029,142
"Live in real NY apt, Midtown west",40.75149,-73.99666,225
Chelsea apt.,40.74285,-74.00149,175
Shabby Chic Modern Chelsea Studio,40.74045,-73.99579,299
ON HIGHLINE! Private room & bath,40.75076,-74.00243,155
Union Sq European Serene Apt,40.73976,-73.99512,280
Renovated Private 2 Bedroom Apt in Chelsea (23/7),40.7458,-73.99857,563
Luxury Sky Palace!,40.74519,-73.99592,599
Studio in Best Possible Location!,40.74118,-74.00071,159
Bedroom for two in Chelsea,40.74424,-73.99573,87
Stunning Designer Loft in the heart of Chelsea,40.74726,-73.99952,300
"Prime Chelsea/ Hudson Yards location,  Free WiFi",40.75022,-73.99585,98
"Great Chelsea Location, Couch/2nd bed, Free WiFi",40.749454,-73.996483,103
"Chelsea/Penn Station Studio has Washer/Dryer, WiFi",40.749454498291016,-73.9964828491211,95
"Safe,Sunny,SouthFacing Apt Near All",40.74805,-73.99561,110
CHELSEA BROWNSTONE 1BRM GARDEN APT,40.74336,-74.00198,178
A Lovely 2br in Chelsea,40.7399,-74.0021,329
Luxury 3 Bd 2Bth w/600 sqft deck,40.74218,-73.9936,350
Spacious and modern Chelsea loft,40.74652,-73.99171,275
Room in Chelsea New York,40.73964,-73.99967,90
"Washer/Dryer, Marble Bath, Back Yard, Hudson Yards",40.74957,-73.99637,105
Luxury apt share/meatpacking/chelse,40.74411,-74.00728,275
Luxury studio,40.7416,-73.99752,189
Lovely Room in Awesome Apartment - Fun/Convenient,40.74547,-73.99248,99
Luxurious Chelsea Apt with Terrace,40.73999,-74.00142,320
Large Comfortable Studio in Chelsea,40.74299,-73.99595,160
"Shareable Chelsea 1 B.R with Washer/Dryer, 2 beds",40.749565,-73.996368,135
1BD Cozy Chelsea Apartment,40.74195,-73.99601,214
Chelsea Manhattan NYC Brownstone 1 Bedroom+Garden,40.74482,-74.00016,255
Modern Alcove Studio in Chelsea NYC,40.74392,-73.9964,160
Large artsy studio with 90s style,40.74168,-74.0008,107
Modern Studio w/ Private Entry - Heart of Chelsea,40.7428,-73.99748,190
"Spacious, charming & quiet delight",40.74329,-74.00169,200
Private Room in Large Two-floor Apt w/ Backyard,40.74864,-73.99664,119
Luxury Apt - west village/Chelsea,40.74284,-74.00691,275
Studio apartment Chelsea NYC,40.73877,-73.99637,110
CUTE Studio in the heart of Chelsea,40.74363,-73.9961,250
Full 1 bedroom Apt in GREAT Locale,40.74135,-74.00069,250
Safe Chelsea block by Hudson Yards & many Subways,40.75016,-73.99727,99
