Country space in the city,40.63702,-73.96327,150
Cozy Quiet Sunny 1br Ditmas Park Close to Train,40.64075,-73.96377,150
Brooklyn Oasis - Master Bedroom.,40.65413,-73.95997,82
Cozy spacious studio apartment,40.63443,-73.96565,119
Brooklyn Holiday Retreat,40.6522,-73.96309,149
"XL 90m2 2BR Victorian area,sleeps 7",40.63145,-73.95882,105
Dear Potential Airbnb Guests.,40.64944,-73.95562,109
Sunny large 1-bedroom apartment near Prospect Park,40.65302,-73.96299,69
Cute & Comfortable One Bedroom,40.65161,-73.95833,169
Huge Gorgeous Park View Apartment!,40.65352,-73.96186,120
SALE-MASTER BEDROOM NEAR MANHATTAN & KINGS THEATER,40.64733,-73.9629,92
Cozy Studio in Flatbush,40.64976,-73.96005,100
"Cozy private Basement studio,25mins  from the city",40.63291,-73.95569,75
Sunny and spacious 2 BR apartment,40.6358,-73.96477,115
Spring in Ditmas Park Brooklyn!!!,40.6395,-73.96414,70
2 BEDS SALE!! IN PRIVATE BEDROOM NEAR MANHATTAN!,40.64909,-73.96118,92
Beautiful Prewar 1BD Apartment,40.64825,-73.9602,50
Peaceful Artsy Huge Sunny Bedroom!,40.65164,-73.96032,65
BIG room in Prospect Park South,40.64981,-73.96219,39
Huge room in South Prospect Park,40.64576,-73.95871,30
Beautiful Prospect Park South room,40.6477,-73.96118,39
Private space in Brooklyn,40.64543,-73.96223,125
Cozy & Bright Studio Apartment,40.65194,-73.95788,130
BEAUTIFUL ROOM NEAR PROSPECT PARK!!,40.65343,-73.95851,70
"Lovely Apt/Room in Ditmas Park, BK",40.63956,-73.96569,40
"Cozy, Clean, Quiet, ENTIRE APT!!",40.65319,-73.96101,79
Cozy Bedroom by Prospect Park BKLYN,40.65027,-73.96326,60
Sunlit Room near Prospect Park!,40.6487,-73.9694,41
Happy big family,40.65243,-73.96356,30
Beautiful Summer Sublet in Ditmas Park Brooklyn,40.64502,-73.9647,85
Gorgeous Bedroom by the Park,40.65456,-73.95534,50
Large Bedroom in Brooklyn for June and July.,40.65132,-73.9578,48
Best Cozy & Modern Room in Town,40.63738,-73.95386,72
Sunny Private Apt in Ditmas Park,40.64548,-73.95918,120
"Cozy studio, 20-40 min to Manhattan",40.65455,-73.95928,70
Sunny Private Room Facing Beautiful Prospect Park,40.65364,-73.96247,45
Spacious 1BR in heart of Brooklyn,40.63387,-73.96224,103
"Sunny, Spacious Room in Brooklyn!",40.63571,-73.96101,65
Charming Full 1BR Apt w/Backyard,40.6357,-73.95596,160
🍄UNIQUE ART 🏡dormitory GUEST HOUSE,40.64064,-73.961639,39
"Bright, Spacious Studio in Brooklyn",40.62918,-73.96384,104
1BR condo right by Prospect Park,40.65235,-73.95402,115
Rustic Chic Private Living Room,40.64366,-73.95924,69
Bright & big apt 3 blks from subway,40.63971,-73.96817,125
Flatbush Gardens,40.64889,-73.96501,75
Flatbush Gardens II,40.64889,-73.96563,72
"Clean, quiet, safe 25Min Dwntn NYC",40.64418,-73.96871,80
"Spacious, Cozy 1 Bedroom",40.64997,-73.9628,86
Lovely Victorian Brooklyn 6BR Home,40.63811,-73.96016,415
Magnolia Room,40.65075,-73.96484,136
The Red House,40.64224,-73.96236,75
Comfortable classy 1br in Ditmas Pk,40.64774,-73.96226,95
The Chaconia,40.64898,-73.96636,126
"Marilyn's Home Stay 1, Brooklyn, NY",40.64943,-73.96255,65
Comfortable and Large Room,40.63676,-73.96713,31
"Quiet, quaint room in Victorian TH Filtered water",40.64072,-73.96381,40
Bright 3 bd/ 2 bath on the park.,40.6503,-73.97197,150
Family Friendly Getaway,40.6316,-73.96619,200
"Cosy Apt:  Brooklyn, near B/Q, 2/5 subway & buses",40.63752,-73.95586,67
Parkside Renovated 1 bedroom,40.65384,-73.9616,85
Large 2 bedroom apartment,40.65156,-73.96061,80
Loft-like Apt on the Park / 18 min to Manhattan,40.6527,-73.9668,120
Big 1 Bedroom Brooklyn Ditmas Park,40.6343,-73.96441,60
Lrg room 1 block from Prospect Park,40.65304,-73.96351,35
Large room in Prospect Park,40.65357,-73.96129,80
Ditmas Park Spacious Studio Apt,40.64871,-73.95981,100
LAKOU LAKAY- A HOME AWAY FROM HOME,40.64052,-73.95351,180
Massive Bedroom by Prospect Park,40.65071,-73.96138,70
2 twins bed Private room  in Brooklyn,40.64315,-73.95459,45
Beautiful bedroom in Ditmas Park!!!,40.63366,-73.95973,108
Adorable room in heart of Brooklyn,40.65353,-73.95611,65
Wild Flower Nice quiet space Queen size bed.,40.64916,-73.96485,126
Large & very comfortable 2br/2bath by Ditmas Park,40.6342,-73.95645,93
Prospect Park Room,40.65496,-73.95726,49
Private room with queen size bed.,40.65462,-73.95953,55
Bold and bodacious in the fall,40.64381,-73.95297,55
Roomy Studio Apartment 2 blocks from Prospect Park,40.65052,-73.96415,100
Large Victorian home in Brooklyn,40.64718,-73.96634,800
Barbara's Home Stay,40.65118,-73.96076,55
Comfortable Junior One Bedroom,40.63682,-73.9676,70
Charming Cottage in Huge Victorian,40.63796,-73.95136,169
Great sun drenched room near park!,40.65315,-73.95538,60
HUGE room in beautiful apartment,40.65231,-73.96243,50
A beautiful bedroom in an artfully designed flat.,40.65026,-73.96052,49
Peaceful & Colorful Brooklyn Oasis Near Park+Train,40.6523,-73.9655,95
Sunny Room in Ditmas Park,40.64426,-73.95806,50
Room Available- Prospect Park South,40.64945,-73.96805,55
Cozy Studio,40.64631,-73.96258,89
20 Minutes to Manhattan,40.65146,-73.96091,50
"Beautiful & spacious room, Brooklyn",40.63778,-73.95607,60
"BIG and Comfortable apt, by Park!",40.65316,-73.95809,73
