"Boutique Brooklyn Condo, Quiet St, Great Location",40.69619,-73.98324,175
Bright Loft One Stop from Soho,40.69511,-73.98408,170
"Beautiful, spacious apartment - with a cute cat!",40.6971,-73.9827,190
1 BR/terrace Apartment in Boerum Hill,40.68984,-73.9884,124
Furnished room in DUMBO/Fort Greene,40.69745,-73.98367,200
DNTWN BK / Boerum Hill Sky Loft,40.68888,-73.98344,150
BROOKLYN Downtown/Dumbo Loft for 6,40.6984,-73.98476,148
Boerum Hill Central Downtwn BK Apt!,40.68911,-73.98174,104
Luxury Apt in Downtown Brooklyn,40.6965,-73.98377,75
Luxury Apartment Downtown Brooklyn,40.69734,-73.98203,120
Downtown Brooklyn Luxury Building,40.69789,-73.98259,50
Luxury 1 bedroom apt. Downtown Brooklyn/Dumbo,40.69601,-73.98326,100
Bright Garden Room with Kitchenette,40.69693,-73.98437,104
Best Brooklyn location- Luxury apartment,40.69042,-73.98909,300
Luxury Home Near Brooklyn Bridge,40.69301,-73.98409,119
Spacious Studio Apartment in Downtown Manhattan,40.70142,-73.99044,125
Beautiful large one bedroom in downtown Brooklyn,40.69249,-73.99095,150
1BR in Downtown Brooklyn,40.69285,-73.98696,195
Cozy Spacious Modern Apt right in Downtown BK,40.68923,-73.98682,375
Cozy Brooklyn Nook w/Quick Manhattan Access,40.69014,-73.98604,85
Large Bedroom w/Private Bathroom in DUMBO,40.69759,-73.98417,70
Cozy bedroom available in best area of Brooklyn!,40.69062,-73.99009,75
Brooklyn Heights contemporary studio apartment,40.69851,-73.99134,117
Modern Sleek Apartment in Dumbo,40.69757,-73.98446,175
"Private Room in Luxury Building, Downtown Brooklyn",40.69289,-73.98303,60
"NU Hotel, Standard Queen",40.69982,-73.98697,1379
"NU Hotel, Standard King",40.69868,-73.98594,1392
"NU Hotel, Bunk Bed Suite",40.69778,-73.98531,1591
"NU Hotel, Urban Suite",40.69767,-73.98696,1562
"NU Hotel, Accessible Queen w/ Roll In Shower",40.69785,-73.98674,1319
Recording Studio - Vacation @ Rebellstudio,40.69686,-73.98366,76
Modern apt- Heart of downtown BK w/ everything,40.68957,-73.98482,150
Stunning 1BR apartment in Dumbo (30 days min),40.70058,-73.98702,200
Stunning Brand New Apt - Big 1 bed/1bath+ sofa bed,40.69009,-73.98312,300
Luxury Apt Brand New Highrise- Incredible Deal,40.69134,-73.98313,319
Ideal Brooklyn Living!,40.69125,-73.98392,122
Entire plc/ 2 bdr near Manhattan Bridge in DUMBO,40.69709,-73.98299,418
One Bedroom 2 Queen room at Brooklyn,40.69021,-73.98894,999
Minimal Studio Apartment in Downtown Brooklyn,40.69348,-73.98363,196
One King room at Brooklyn,40.69026,-73.98886,412
Downtown Brooklyn 2BR w/ W/D nr Barclays Center,40.6922823,-73.9844667,238
Downtown BK 2BR w/ Terrace & W/D nr Barclays,40.6922823,-73.9844667,233
Bright 1 bedroom minutes from Manhattan,40.68904378768013,-73.98305669392468,170
Luxury 1-bedroom city view,40.69605,-73.98385,219
Luxury Penthouse Overlooking Statue of Liberty,40.69041,-73.98278,182
"Spacious modern 1 BR in luxury high-rise Dumbo, BK",40.699,-73.9874,392
"Modern studio with in-unit laundry, gym, elevator",40.68908,-73.98111,125
Large Luxury 2 Bedroom Apartment,40.69629,-73.98198,219
Stylish studio in a high-rise Downtown Brooklyn,40.68888,-73.98111,220
The perfect DUMBO sanctuary with city views,40.70095,-73.99086,498
Lovely one bedroom in of downtown Brooklyn.,40.692692,-73.98597,150
Downtown Brooklyn Studio Apartment,40.69185,-73.98706,130
2BR Penthouse w/ pool&gym at the heart of Brooklyn,40.69583,-73.98331,300
Lovely studio rental unit in BK,40.69413,-73.98432,299
Modern Comfort with a High-Rise View,40.69461,-73.98404,200
Modern studio overlooking Downtown Brooklyn,40.69258,-73.98481,222
Luxury 1-bedroom apartment in a serviced high rise,40.69138,-73.98552,200
Corner  one-bedroom with Downtown Brooklyn view,40.69371,-73.98637,177
Super bright spacious apartment with city views,40.6974,-73.98361,450
*cozy winter* Private Room @ Dumbo,40.69617,-73.98453,212
Lovely 2 bedroom with private rooftop patio,40.698229,-73.9835998,351
"Dumbo Bright Spacious Flat W Rooftop, Gym and Pool",40.69726980777016,-73.98389767122347,300
Stunning 1 bedroom in Heart of Downtown Brooklyn,40.692952695848746,-73.98509257527132,453
Bright Spacious private room,40.696567676984685,-73.98323982954025,150
Modern Convenience in Brooklyn,40.6982305,-73.9841995,300
Lovely studio -Downtown Brooklyn,40.69157809164809,-73.98569316574186,110
Brooklyn's Best Boutique Abode,40.69271655269928,-73.99031266599943,150
