"Beautiful, Bright 1 Bed in Riverdale",40.89034,-73.90325,75
2 blocks to 2 ⭐️⭐️⭐️⭐️⭐️,40.89338,-73.89789,150
"Spacious, clean and stylish room close to all.",40.88865,-73.90612,70
Private Room for rent,40.8945,-73.8987,92
Natural Light-Filled Home in Riverdale,40.88867,-73.90632,85
"Amazing 1 Bedroom apartment in Riverdale, Bronx.",40.88747,-73.90401,125
Lovely Studio Master Bedroom and private bathroom,40.895813,-73.896957,92
Spacious Private Bedroom,40.89455,-73.89652,90
Lovely 2 bedroom rental unit with balcony,40.89633,-73.89834,220
The Bronx Gem,40.88791,-73.90696,90
