Amazing NY apartment SoHo/Nolita/COVID-19 approved,40.72446,-73.99355,300
"Wonderful Flat, Amazing Location, outdoor space!",40.72466,-73.99336,305
Luxury Loft Noho New York City,40.72757,-73.99452,425
Sunlit Noho Loft,40.72536,-73.99414,250
Large Stylish 1.5 BR Noho/Nolita,40.72576,-73.99204,275
Cute and Quiet in the Heart of Soho/Nolita,40.72586,-73.99515,197
"Beautiful, SEXY apartment",40.726,-73.99223,429
Zen Sunny Soho Top Floor One Bedroom,40.72601,-73.99579,200
Mid Nolita Soho Lit. Italy Village,40.72506,-73.99482,145
Quiet 2B duplex in Nolita / Soho,40.72493,-73.994,59
Cozy apartment in Noho/ Soho,40.72602,-73.99537,90
"Heart of Astor place, 1 bedroom Apt, doorman bldg",40.72919,-73.99166,128
Cozy Studio in the Heart of Soho,40.72617,-73.99437,215
Private room. Full size bed. 3rd floor. Cooper Sq,40.72678,-73.99234,75
Quiet and cozy apartment in Greenwich Village,40.72605,-73.99576,140
Private room in the perfect location,40.72464,-73.99372,95
Comfort & Convenience in Greenwich Village,40.72923,-73.99242,220
Charming and Bright 1 bdr apartment in Noho,40.72654,-73.9925,150
Cozy Soho apartment.,40.72585,-73.99584,150
"ALL YOURS FULL APARTMENT
2 BDM 2 BTH East Village!",40.72757,-73.99154,225
Two bedrooms and bath in downtown loft.,40.72824,-73.99121,191
Spacious and peaceful apartment in Nolita / SoHo,40.72541,-73.99544,175
East Village Sublet multi month please,40.72898,-73.99104,140
Modern luxury apartment in the heart of Noho,40.72633,-73.99302,249
3 bedroom 2 bathroom luxury experience in NoLita,40.72502,-73.99475,595
Nolita 1 Bedroom Apartment,40.7248,-73.99364,165
Cozy Home with separate office!!  Or 2nd bedroom!!,40.7253,-73.99395,295
*RARE* Large 1 BD 1.5 BA in heart of East Village,40.72623,-73.99204,271
"Nolita 1 Bedroom, Elevator, Pvt Balcony",40.72482,-73.99317,265
Clean and Stylish Noho Loft w/ Comfy King Bed,40.7247,-73.99248,456
Super clean & spacious studio in Greenwich Village,40.72952,-73.99327,350
SoHo Entire Apartment 1 Bedroom- Best Location,40.72543697718321,-73.99323742836714,317
Perfect One Bedroom Apartment In The Heart Of Noho,40.72772,-73.99219,450
Rare Modern Home in NYC,40.72621,-73.99471,2729
Great Jones Loft | Noho 3br with terrace by Haus,40.72576,-73.99302,650
Luxury 1-Bedroom in West Village pre-war building,40.72761,-73.99457,700
