Private Room with adjoining bathroom,40.8827,-73.86281,54
2BR Private Apt Guest Homestay,40.88103,-73.8486,107
Blissfully Quiet Room,40.87954,-73.85003,55
Cozy Private Room,40.88054,-73.84811,43
Tiny Private Garden Studio,40.8791,-73.86345,92
Beautiful Private Room,40.88096,-73.84998,42
AFFORDABLE TWIN PRIVATE ROOM,40.87969,-73.85015,67
AFFORDABLE COZY PRIVATE ROOM,40.88039,-73.84798,45
A SUPERB One Bedroom Apartment,40.87443,-73.85909,86
Clean and large bedroom in a private house,40.87233,-73.86335,40
Private Room Student Housing in The Bronx NY,40.8773,-73.85019,75
Heavenly Pad!!!,40.87842,-73.8593,45
Heaven On Earth,40.88105,-73.86026,40
Cloud 9,40.87901,-73.86221,45
Piece Of Heaven,40.88093,-73.86187,60
Bronx Cozy 1 Bedroom Apartment with entire access.,40.87157,-73.86017,120
NYC Private home-1 bedroom/Private Entrance,40.86971,-73.85816,175
"3 bdrm, 2 bth duplex -20 mins to midtown -32B",40.87816,-73.86414,290
840 Place,40.88309,-73.85824,60
Large private room w/ 2 built-in closets,40.88445,-73.86196,25
"Private,  cozy,  comfortable,  it feels like home",40.88151,-73.8494,70
Bronx Well-lit One Bedroom Apartment (Private),40.87885,-73.85676,52
"ENTIRE PRIVATE STUDIO. PRIVATE BATH,KITCHEN,ENTRY!",40.87748,-73.85336,69
"Cute, cozy and comfy apt. in the Bronx!",40.87934,-73.86055,120
Spacious Cozy 1BR,40.88002,-73.85464,101
Cozy 2 bedroom Modern Private House,40.87638,-73.86162,130
Luxury apartments NY 4 Bedrooms 3 B.,40.88526,-73.8607,399
Luxury Apartment 2 Bedroom 1 B Private entrance.,40.88408,-73.86027,249
Joanysdelight 2bed Apt 2 Rms separate bookin is ok,40.87851,-73.857643,98
Cheerful 2 Bed 1 sofa 2 bath double booking on rms,40.87924,-73.85831,120
Picturesque Duplex Home in The Bronx - near subway,40.88204,-73.86318,254
Family inn,40.87749,-73.864,59
Feel like home in a cozy private room,40.87851,-73.85034,50
POSITIVE ENERGY SPACE IN THE BRONX ..WITH MASSAGE THERAPY WITH STRETCHING SERVICES FOR GUEST,40.88014,-73.86368,50
POSITIVE VIBE SPACE *BRONX* WITH MASSAGE THERAPY & STRETCHING SERVICES,40.87939,-73.86318,50
twins suite 1,40.87739,-73.86328,55
twins suite 2,40.8791,-73.86336,49
Entire one-bedroom apartment,40.87807,-73.84993,110
Newly Renovated 3 Bedroom Bronx Apt,40.87669,-73.85491,200
Eagles Nest,40.87938,-73.85838,102
Luxury 2-bedroom and 2-bathroom No kitchen,40.88366,-73.86164,249
Lover's Leap,40.87822,-73.85646,94
Red Room,40.87952,-73.8574,98
Entire space: cozy and private two bedroom Apt.,40.87176,-73.85625,124
Entire place private and cozy 1 bedroom Apartment,40.87354,-73.85784,130
Spacious bedroom in Bronx with free WIFI & NETFLIX,40.87687,-73.84953,101
Spacious 1bedroom in the Bronx with WIFI & Netflix,40.87797,-73.84941,91
Spacious and serene one bedroom apartment,40.8796,-73.84917,112
Island Paradise,40.87924,-73.85661,106
Private Single Room studio!,40.8781126,-73.85979019999999,60
Home away from home! Entire house wt.100% privacy.,40.87911,-73.86093,110
"Spacious, beautifully furnished 1 bedroom Apt.",40.87338,-73.85567,93
Cozy Home Bronx NY - Free Parking! Family Friendly,40.87977,-73.85488,165
Modern studio with free parking on premises.,40.8716,-73.85919,87
A Private Home Apartment #1B,40.87638632718698,-73.85754195905405,170
Cute Cozy Studio W| Electric Fireplace,40.87865,-73.86475,100
Modern studio,40.87687,-73.85065,99
Enhanced 2Bedroom in perfect location,40.8741,-73.85765,121
Cheerful 2 Bedroom Home in the Bronx,40.88373,-73.86219,185
Didi's Place - Tremont Room,40.88128,-73.8626,70
Cozy basement apartment in private house,40.8812,-73.85336,96
Bronx Comfy Spot with Private Parking.,40.87492,-73.854,350
Lovely & Accommodating 3 Beds 1 Bath Bronx Apt.,40.87392,-73.85587,381
The Corner Apartment 10 Beds 2 Baths.,40.87554,-73.85431,484
Cute Modern 2 Bedroom in the Bronx,40.88189,-73.85805,144
Oasis Full Bedroom,40.881453291302606,-73.8591529255808,60
Queen bed w/ NYC EMT!,40.87982,-73.85966,65
Queen bed in sun drenched room w/ NYC EMT!,40.87998,-73.85743,65
Clean 3 Bedroom2 bath close to Subway and hospital,40.8775046,-73.8543617,291
The luxury Cove Studio 2 Bedrooms entire place,40.87976,-73.84524,120
Beautiful one bedroom stylish apartment,40.87795,-73.84549,124
Modern one bedroom with enclose balcony,40.87818,-73.8462,122
Ny216,40.8789,-73.85867,62
Large Enhanced lovely room,40.8750083,-73.85684069999999,75
