Bright and lovely 1-bdrm LES apt w/ balcony,40.7159,-73.99156,169
"Artistic, Cozy, and Spacious w/ Patio! Sleeps 4",40.7178,-73.9932,300
"Large, Art & Light Filled Apartment Downtown NYC",40.71517,-73.99376,95
QT STUDIO FOR ROMANTIC COUPLES,40.7159,-73.99103,125
SPACIOUS PRIVATE LITTLE ITALY FLAT,40.71643,-73.99931,122
Creative Director's Chinatown Loft,40.71502,-73.9917,200
Lower East Side 1bedroom apt in NYC,40.71481,-73.99059,135
Newly Renovated 1 BR,40.71809,-73.99453,137
3 bedroom Penthouse in heart of LES-HUGE terrace,40.71542,-73.99077,746
Sunny 2BR Penthouse - HUGE Terrace,40.7156,-73.9915,800
1 BDR in Heart of Lower East side,40.71682,-73.99222,150
ENORMOUS Artsy 2BR in trendy LES!,40.71464,-73.99045,405
Spacious 1 Bedroom in Lower East Side/Chinatown,40.71575,-73.99401,140
CLEAN LES HOME,40.71627,-73.99435,75
"SuperBowl Penthouse Loft 3,000 sqft",40.7171,-73.99905,5250
2000 sq ft Photographers loft,40.71641,-73.99256,635
Sunny Central Location!,40.71654,-73.99109,130
Massive bedroom in Trendy Chinatown,40.71538,-73.9908,100
LES Studio with Large Patio,40.71472,-73.99123,300
Great one bedroom loft space in Manhattan,40.71389,-73.99641,140
Lower East Side True 1 BR,40.7151,-73.99186,91
3 Bedrooms Entire Apartment in Downtown Manhattan,40.71301,-73.99454,229
Spacious Chinatown/LES 2 Bedroom,40.71626,-73.9913,300
"Classic Tenement 1BR, Center of LES",40.71633,-73.99133,140
Canal Street bedroom,40.71652,-73.99801,75
Cozy room near LES/Chinatown,40.71646,-73.99239,80
L.E.S. / Chinatown,40.71776,-73.99407,89
Cozy  room at trendy Lower east side,40.7175,-73.99177,143
Cozy Walk-up Apt in the Historic East village,40.71455,-73.99083,69
Beautiful Airy Lower East Side Loft,40.71451,-73.9912,185
AMAZING 1 BR APT LES/Chinatown NYC,40.71717,-73.99158,145
"13 Essex St, 202",40.71629,-73.99087,150
Large and Sunny room in Downtown NY,40.71382,-73.99769,75
Huge Lower East Side 1 bedroom,40.71336,-73.99398,130
"Sunny, Clean, Safe, Zen!",40.71817,-73.99431,72
Modern Studio in Cultural LES,40.71671,-73.99263,199
Historic Little Italy / Chinatown Jewel,40.71597,-73.99848,119
Charming room Chinatown Manhattan,40.71319,-73.99265,100
Gorgeous Huge Loft in the LES/Chinatown!,40.71393,-73.99519,250
Cosy studio / newly renovated,40.71333,-73.99513,175
Captivating rooftop apartment,40.71828,-73.9957,180
Gorgeous 2BD LES Apartment,40.71327,-73.99201,180
Large bedroom in chinatown,40.71322,-73.9961,91
