Brooklyn waterfront large sunny apt,40.68705,-74.00002,75
The Serenity Room in Historic BKLYN,40.68928,-73.99544,59
5 Bdrm Historic Brownstone Triplex,40.68759,-73.99754,350
Stylish Arty Apt in Brooklyn,40.68812,-73.99155,216
"Cobble Hill, sunny large 1BR apt",40.68768,-73.99097,165
Cozy 1BD-15min to NYC $150,40.68645,-73.994,150
Duplex Brownstone sleeps 4,40.68648,-73.99454,195
"Cobble Hill Gem | 1 BR w/office, DR & EIK 1000+SF!",40.68514,-73.99464,165
Spacious brownstone parlour,40.68641,-73.99367,175
Sunny Junior 1 Bedroom,40.68741,-73.99477,160
1000 SQ FT Cobble Hill Übercharmer,40.68803,-73.99541,325
"Sunny, and Spacious in Cobble Hill!",40.68645,-73.99088,120
Quiet Cobble Hill Gem 2BR Duplex,40.68722,-73.99701,240
COBBLE HILL SUMMER HAVEN,40.68537,-73.99966,300
COBBLE HILL BROWNSTONE,40.68692,-73.99845,300
Sunny 1.5 BR  Charmer!,40.68731,-73.99051,105
2BR apt. in converted church with large terrace,40.68952,-73.99789,245
"Large duplex in trendy Brooklyn, New York",40.68596,-73.9976,200
Garden Apt in Historic Brownstone!,40.68752,-73.99146,155
Quiet Brownstone Parlor Studio,40.68793,-73.99828,225
Charming Brooklyn One Bedroom,40.68875,-73.9985,185
Large studio in elevator building Cobble Hill,40.68933,-73.99846,105
Private Garden Apartment,40.68719,-73.99512,176
Charming Studio in Great Location,40.68998,-73.99372,94
"Luxury 4-storey, 3br with Media Den",40.68621,-73.99815,479
Beautiful Bedroom in Great Apt!,40.68933,-73.99353,30
Big bedroom 3 stops/10 mins from Manhattan!,40.68775,-73.99408,60
Carroll Gardens Apartment,40.68533,-73.99775,250
Carroll Gardens guest suite,40.68455,-73.99739,300
Modern and bright duplex in central Cobble Hill,40.68748,-73.99979,350
Beautiful 3000-Square-Ft Brownstone in Cobble Hill,40.68702,-73.99626,914
Garden-level apartment in historic Cobble Hill,40.68571,-73.99779,150
Duplex home in Historic Cobble Hill,40.68586,-73.99555,424
Sunny Apartment in Brooklyn Heights,40.68933,-73.99277,120
Sweet one bedroom apartment in Cobble Hill,40.68858,-73.9983,114
Cozy apartment in Cobble Hill,40.6858,-73.99181,170
Cobble Hill Brooklyn....SUPER PRIME 1BR - full apt,40.68691,-73.99107,145
Comfortable warehouse conversion loft. STUDIO,40.68822,-73.99262,200
Entire Charming Studio in Historical Brooklyn,40.69073,-73.99674,185
"Calm, cozy bedroom in the heart of Brooklyn!",40.68813,-73.9934,28
Beautiful Private Room in Cobble Hill Brownstone,40.68847,-73.99383,318
2 Bedroom with backyard and best location,40.68644,-73.99917,300
Brownstone Brooklyn Garden Apt Gem,40.68566,-73.99917,250
Heart of Cobble Hill Duplex Apartment,40.68736,-73.99224,300
Bedroom in heart of Cobble Hill BK w/ private roof,40.68933,-73.99572,1500
Duplex Apartment (Loft Bed),40.69069,-73.99648,70
Charming Brooklyn Apartment,40.68687,-73.99296,150
Room available for short-term stay in Cobble Hill,40.68748,-73.99103,72
Spacious and Bright Duplex in Historic Cobble Hill,40.68736,-73.99318,139
"Quite, at last! Quiet guest deserve a quite place!",40.68806,-73.99662,149
"Huge, sunny 2BR Cobble Hill Duplex w/ two patios",40.68647,-73.99233,250
Charming Cobble Hill/Brooklyn Heights Apartment,40.68926,-73.99463,193
Brooklyn Heights Studio Apartment in Brownstone,40.68935,-73.99349,170
Beautiful Designer Brooklyn Townhouse near City,40.68562,-73.9964,850
1 Bedroom Shared Apartment in Charming Boerum Hill,40.68586,-73.99123,102
"🌟Brooklyn Dream, Quiet 2 Bedroom Cobble Hill Space",40.68828,-73.99151,246
"Cobble Hill 1BR w/ in-unit W/D, nr Trader Joe's",40.6880284,-73.99298879999999,302
"Upscale Cobble Hill 2BR w/ W/D, nr TJ",40.68700339999999,-73.9930013,316
"Tasteful Cobble Hill 3BR w/ W/D, nr TJ",40.68981,-73.99354,286
"Charming Cobble Hill 2BR w/ W/D, nr TJ",40.68983,-73.99362,317
Private 1-bedroom Suite in Cobble Hill,40.6861,-73.99556,100
Lovely one Bedroom Unit In Brooklyn heights,40.68993,-73.99643,125
Lovely one bedroom condo in Cobble Hill!,40.68729,-73.99861,195
A private bedroom in Brooklyn heights,40.68984,-73.99423,94
Beautiful 1-Bedroom Apartment in Cobble HIll,40.68732,-73.99861,207
"Deluxe Cobble Hill 2BR w/ W/D, nr TJ",40.6880284,-73.99298879999999,246
A private room in brooklyn heights,40.69007,-73.99435,106
Lovely 3 Bedroom 2bath in historic Cobble Hill,40.68531,-73.99998,485
Beautiful townhouse with a private garden,40.68693,-73.99085,980
Large 1 Bedroom Overlooking Cobble Hill Park,40.6884963,-73.9957434,100
Historic Brownstone Brooklyn 1 BR Apartment,40.6871516,-73.9966157,300
1 bedroom condo in Brooklyn Landmark,40.68892,-73.99817,155
