Cozy Inn,40.85196,-73.92168,180
Humble home,40.84819,-73.91414,149
Stay with a Living New York City Artist!,40.8461,-73.9156,125
Cozy Bronx Apartment Near Yankee Stadium!!!,40.84576,-73.92327,125
"Bronx zoo,Yankees Stadium, Museum, city",40.85263,-73.92175,75
"Private room in Bronx, NY. Minutes from Manhattan",40.8484,-73.92261,80
Nice clean and spacious  room.,40.85211,-73.91066,30
"Ivoire Business Solutions,LLC3",40.8534,-73.91028,175
LUXURIOUS House with AMAZING outdoor space,40.84971,-73.92299,313
Hermosa habitacion con vista para meditar.,40.8503,-73.92394,75
Memorable 1 bedroom Bronx basement apartment,40.85276,-73.91344,83
Remanso de Paz,40.85287,-73.91624,44
Shannas Suite Casa,40.84816,-73.91879,187
Hotel vibes studio apt 3 minute walk to the train,40.84933,-73.91784,118
"Beautiful Newly Renovated 2/BR Apartment - Bx, NY!",40.85177,-73.91254,183
Dulce hogar/ sweet home🏡,40.85522,-73.91699,58
Two bedroom/ Yankee stadium,40.84817,-73.91865,157
AMBAR’s room ny beautiful spacious,40.84823,-73.92493,63
One bedroom near GW Bridge/ local transportation,40.85026,-73.91732,93
Hogar de paz,40.84795,-73.91769,86
Beautiful and Comfortable Studio!Apartment,40.8518118003424,-73.91957961022854,189
Gorgeous Room & shared Bathroom,40.8477716,-73.9210463,46
